filename,Labradoodle,Labrador,Poodle
Labrador/013.jpg,0,1,0
Labrador/007.jpg,0,1,0
Labrador/006.jpg,0,1,0
Labrador/012.jpg,0,1,0
Labrador/129.jpg,0,1,0
Labrador/101.jpg,0,1,0
Labrador/115.jpg,0,1,0
Labrador/049.jpg,0,1,0
Labrador/075.jpg,0,1,0
Labrador/061.jpg,0,1,0
Labrador/060.jpg,0,1,0
Labrador/074.jpg,0,1,0
Labrador/048.jpg,0,1,0
Labrador/114.jpg,0,1,0
Labrador/100.jpg,0,1,0
Labrador/128.jpg,0,1,0
Labrador/116.jpg,0,1,0
Labrador/102.jpg,0,1,0
Labrador/089.jpg,0,1,0
Labrador/062.jpg,0,1,0
Labrador/076.jpg,0,1,0
Labrador/077.jpg,0,1,0
Labrador/063.jpg,0,1,0
Labrador/088.jpg,0,1,0
Labrador/103.jpg,0,1,0
Labrador/117.jpg,0,1,0
Labrador/113.jpg,0,1,0
Labrador/107.jpg,0,1,0
Labrador/098.jpg,0,1,0
Labrador/067.jpg,0,1,0
Labrador/073.jpg,0,1,0
Labrador/072.jpg,0,1,0
Labrador/066.jpg,0,1,0
Labrador/099.jpg,0,1,0
Labrador/106.jpg,0,1,0
Labrador/112.jpg,0,1,0
Labrador/104.jpg,0,1,0
Labrador/110.jpg,0,1,0
Labrador/138.jpg,0,1,0
Labrador/070.jpg,0,1,0
Labrador/064.jpg,0,1,0
Labrador/058.jpg,0,1,0
Labrador/059.jpg,0,1,0
Labrador/065.jpg,0,1,0
Labrador/071.jpg,0,1,0
Labrador/139.jpg,0,1,0
Labrador/111.jpg,0,1,0
Labrador/105.jpg,0,1,0
Labrador/108.jpg,0,1,0
Labrador/120.jpg,0,1,0
Labrador/134.jpg,0,1,0
Labrador/097.jpg,0,1,0
Labrador/083.jpg,0,1,0
Labrador/068.jpg,0,1,0
Labrador/054.jpg,0,1,0
Labrador/040.jpg,0,1,0
Labrador/041.jpg,0,1,0
Labrador/055.jpg,0,1,0
Labrador/069.jpg,0,1,0
Labrador/082.jpg,0,1,0
Labrador/096.jpg,0,1,0
Labrador/135.jpg,0,1,0
Labrador/121.jpg,0,1,0
Labrador/109.jpg,0,1,0
Labrador/137.jpg,0,1,0
Labrador/123.jpg,0,1,0
Labrador/080.jpg,0,1,0
Labrador/094.jpg,0,1,0
Labrador/043.jpg,0,1,0
Labrador/057.jpg,0,1,0
Labrador/056.jpg,0,1,0
Labrador/042.jpg,0,1,0
Labrador/095.jpg,0,1,0
Labrador/081.jpg,0,1,0
Labrador/122.jpg,0,1,0
Labrador/136.jpg,0,1,0
Labrador/132.jpg,0,1,0
Labrador/126.jpg,0,1,0
Labrador/085.jpg,0,1,0
Labrador/091.jpg,0,1,0
Labrador/046.jpg,0,1,0
Labrador/052.jpg,0,1,0
Labrador/053.jpg,0,1,0
Labrador/047.jpg,0,1,0
Labrador/090.jpg,0,1,0
Labrador/084.jpg,0,1,0
Labrador/127.jpg,0,1,0
Labrador/133.jpg,0,1,0
Labrador/125.jpg,0,1,0
Labrador/131.jpg,0,1,0
Labrador/119.jpg,0,1,0
Labrador/092.jpg,0,1,0
Labrador/086.jpg,0,1,0
Labrador/051.jpg,0,1,0
Labrador/045.jpg,0,1,0
Labrador/079.jpg,0,1,0
Labrador/078.jpg,0,1,0
Labrador/044.jpg,0,1,0
Labrador/050.jpg,0,1,0
Labrador/087.jpg,0,1,0
Labrador/093.jpg,0,1,0
Labrador/118.jpg,0,1,0
Labrador/130.jpg,0,1,0
Labrador/124.jpg,0,1,0
Labrador/143.jpg,0,1,0
Labrador/157.jpg,0,1,0
Labrador/037.jpg,0,1,0
Labrador/023.jpg,0,1,0
Labrador/022.jpg,0,1,0
Labrador/036.jpg,0,1,0
Labrador/156.jpg,0,1,0
Labrador/142.jpg,0,1,0
Labrador/154.jpg,0,1,0
Labrador/140.jpg,0,1,0
Labrador/008.jpg,0,1,0
Labrador/020.jpg,0,1,0
Labrador/034.jpg,0,1,0
Labrador/035.jpg,0,1,0
Labrador/021.jpg,0,1,0
Labrador/009.jpg,0,1,0
Labrador/141.jpg,0,1,0
Labrador/155.jpg,0,1,0
Labrador/151.jpg,0,1,0
Labrador/145.jpg,0,1,0
Labrador/025.jpg,0,1,0
Labrador/031.jpg,0,1,0
Labrador/019.jpg,0,1,0
Labrador/018.jpg,0,1,0
Labrador/030.jpg,0,1,0
Labrador/024.jpg,0,1,0
Labrador/144.jpg,0,1,0
Labrador/150.jpg,0,1,0
Labrador/146.jpg,0,1,0
Labrador/152.jpg,0,1,0
Labrador/032.jpg,0,1,0
Labrador/026.jpg,0,1,0
Labrador/027.jpg,0,1,0
Labrador/033.jpg,0,1,0
Labrador/153.jpg,0,1,0
Labrador/147.jpg,0,1,0
Poodle/016.jpg,0,0,1
Poodle/002.jpg,0,0,1
Poodle/003.jpg,0,0,1
Poodle/017.jpg,0,0,1
Poodle/029.jpg,0,0,1
Poodle/001.jpg,0,0,1
Poodle/015.jpg,0,0,1
Poodle/014.jpg,0,0,1
Poodle/028.jpg,0,0,1
Poodle/004.jpg,0,0,1
Poodle/010.jpg,0,0,1
Poodle/038.jpg,0,0,1
Poodle/039.jpg,0,0,1
Poodle/011.jpg,0,0,1
Poodle/005.jpg,0,0,1
Poodle/013.jpg,0,0,1
Poodle/007.jpg,0,0,1
Poodle/006.jpg,0,0,1
Poodle/012.jpg,0,0,1
Poodle/101.jpg,0,0,1
Poodle/115.jpg,0,0,1
Poodle/049.jpg,0,0,1
Poodle/075.jpg,0,0,1
Poodle/061.jpg,0,0,1
Poodle/060.jpg,0,0,1
Poodle/074.jpg,0,0,1
Poodle/048.jpg,0,0,1
Poodle/114.jpg,0,0,1
Poodle/100.jpg,0,0,1
Poodle/116.jpg,0,0,1
Poodle/102.jpg,0,0,1
Poodle/089.jpg,0,0,1
Poodle/062.jpg,0,0,1
Poodle/076.jpg,0,0,1
Poodle/077.jpg,0,0,1
Poodle/063.jpg,0,0,1
Poodle/088.jpg,0,0,1
Poodle/103.jpg,0,0,1
Poodle/117.jpg,0,0,1
Poodle/113.jpg,0,0,1
Poodle/107.jpg,0,0,1
Poodle/098.jpg,0,0,1
Poodle/067.jpg,0,0,1
Poodle/073.jpg,0,0,1
Poodle/072.jpg,0,0,1
Poodle/066.jpg,0,0,1
Poodle/099.jpg,0,0,1
Poodle/106.jpg,0,0,1
Poodle/112.jpg,0,0,1
Poodle/104.jpg,0,0,1
Poodle/110.jpg,0,0,1
Poodle/070.jpg,0,0,1
Poodle/064.jpg,0,0,1
Poodle/058.jpg,0,0,1
Poodle/059.jpg,0,0,1
Poodle/065.jpg,0,0,1
Poodle/071.jpg,0,0,1
Poodle/111.jpg,0,0,1
Poodle/105.jpg,0,0,1
Poodle/108.jpg,0,0,1
Poodle/097.jpg,0,0,1
Poodle/083.jpg,0,0,1
Poodle/068.jpg,0,0,1
Poodle/054.jpg,0,0,1
Poodle/040.jpg,0,0,1
Poodle/041.jpg,0,0,1
Poodle/055.jpg,0,0,1
Poodle/069.jpg,0,0,1
Poodle/082.jpg,0,0,1
Poodle/096.jpg,0,0,1
Poodle/109.jpg,0,0,1
Poodle/080.jpg,0,0,1
Poodle/094.jpg,0,0,1
Poodle/043.jpg,0,0,1
Poodle/057.jpg,0,0,1
Poodle/056.jpg,0,0,1
Poodle/042.jpg,0,0,1
Poodle/095.jpg,0,0,1
Poodle/081.jpg,0,0,1
Poodle/085.jpg,0,0,1
Poodle/091.jpg,0,0,1
Poodle/046.jpg,0,0,1
Poodle/052.jpg,0,0,1
Poodle/053.jpg,0,0,1
Poodle/047.jpg,0,0,1
Poodle/090.jpg,0,0,1
Poodle/084.jpg,0,0,1
Poodle/092.jpg,0,0,1
Poodle/086.jpg,0,0,1
Poodle/051.jpg,0,0,1
Poodle/045.jpg,0,0,1
Poodle/079.jpg,0,0,1
Poodle/078.jpg,0,0,1
Poodle/044.jpg,0,0,1
Poodle/050.jpg,0,0,1
Poodle/087.jpg,0,0,1
Poodle/093.jpg,0,0,1
Poodle/037.jpg,0,0,1
Poodle/023.jpg,0,0,1
Poodle/022.jpg,0,0,1
Poodle/036.jpg,0,0,1
Poodle/008.jpg,0,0,1
Poodle/020.jpg,0,0,1
Poodle/034.jpg,0,0,1
Poodle/035.jpg,0,0,1
Poodle/021.jpg,0,0,1
Poodle/009.jpg,0,0,1
Poodle/025.jpg,0,0,1
Poodle/031.jpg,0,0,1
Poodle/019.jpg,0,0,1
Poodle/018.jpg,0,0,1
Poodle/030.jpg,0,0,1
Poodle/024.jpg,0,0,1
Poodle/032.jpg,0,0,1
Poodle/026.jpg,0,0,1
Poodle/027.jpg,0,0,1
Poodle/033.jpg,0,0,1
